,id,sentiment,date,ticker,entry_date,exit_date,entry_price,exit_price
1837,PFE_167207,0.3333333333333333,2020-04-28,PFE,2020-04-29,2020-05-02,34.7921,34.0329
1838,PFE_171650,0.5384615384615384,2020-07-28,PFE,2020-07-29,2020-08-01,35.9067,35.3806
1839,PFE_175990,0.0555555555555555,2020-10-27,PFE,2020-10-28,2020-10-31,33.9499,33.4258
1840,PG_62242,0.1549295774647887,2014-01-24,PG,2014-01-25,2014-01-28,61.3919,61.2913
1841,PG_66043,0.1951219512195122,2014-04-23,PG,2014-04-24,2014-04-27,62.6774,64.7708
1842,PG_70781,0.32,2014-08-01,PG,2014-08-02,2014-08-05,62.5482,62.5097
1843,PG_73988,0.6164383561643836,2014-10-24,PG,2014-10-25,2014-10-28,67.3901,68.5898
1844,PG_77830,-0.4054054054054054,2015-01-27,PG,2015-01-28,2015-01-31,69.2035,67.9978
1845,PG_82243,0.2063492063492063,2015-04-23,PG,2015-04-24,2015-04-27,65.2434,64.9011
1846,PG_87174,-0.0943396226415094,2015-07-30,PG,2015-07-31,2015-08-03,63.0237,62.0263
1847,PG_90877,-0.024390243902439,2015-10-23,PG,2015-10-24,2015-10-27,63.074,63.3128
1848,PG_94843,-0.2307692307692307,2016-01-26,PG,2016-01-27,2016-01-30,64.8863,67.0291
1849,PG_99240,0.0491803278688524,2016-04-26,PG,2016-04-27,2016-04-30,66.2034,67.4523
1850,PG_104630,0.1818181818181818,2016-08-02,PG,2016-08-03,2016-08-06,72.6306,72.0032
1851,PG_107623,0.2727272727272727,2016-10-25,PG,2016-10-26,2016-10-29,73.5315,73.4377
1852,PG_111525,0.0909090909090909,2017-01-20,PG,2017-01-21,2017-01-24,74.2663,74.9225
1853,PG_116003,0.1186440677966101,2017-04-26,PG,2017-04-27,2017-04-30,75.2569,74.8336
1854,PG_120467,0.3823529411764705,2017-07-27,PG,2017-07-28,2017-07-31,78.4266,78.6516
1855,PG_124313,0.0975609756097561,2017-10-20,PG,2017-10-21,2017-10-24,77.3276,75.8912
1856,PG_128298,0.2972972972972973,2018-01-23,PG,2018-01-24,2018-01-27,78.2984,76.3657
1857,PG_132325,0.0869565217391304,2018-04-19,PG,2018-04-20,2018-04-23,65.6973,64.7748
1858,PG_137454,0.2857142857142857,2018-07-31,PG,2018-08-01,2018-08-04,72.0101,73.8895
1859,PG_140821,-0.1111111111111111,2018-10-19,PG,2018-10-20,2018-10-23,78.3488,78.7374
1860,PG_145174,0.3150684931506849,2019-01-23,PG,2019-01-24,2019-01-27,85.8534,85.155
1861,PG_149662,0.1578947368421052,2019-04-23,PG,2019-04-24,2019-04-27,94.7462,96.0819
1862,PG_154730,0.391304347826087,2019-07-30,PG,2019-07-31,2019-08-03,110.444,104.377
1863,PG_158346,0.5942028985507246,2019-10-22,PG,2019-10-23,2019-10-26,113.335,114.716
1864,PG_162622,0.3402061855670103,2020-01-23,PG,2020-01-24,2020-01-27,117.005,117.439
1865,PG_166804,0.2432432432432432,2020-04-17,PG,2020-04-18,2020-04-21,113.512,111.825
1866,PG_171922,0.5555555555555556,2020-07-30,PG,2020-07-31,2020-08-03,123.052,124.275
1867,PG_175517,0.2222222222222222,2020-10-20,PG,2020-10-21,2020-10-24,134.871,134.506
1868,PLD_62603,0.0909090909090909,2014-01-30,PLD,2014-01-31,2014-02-03,29.4192,29.3663
1869,PLD_65983,0.1594202898550724,2014-04-22,PLD,2014-04-23,2014-04-26,32.269,31.7555
1870,PLD_69380,0.25,2014-07-22,PLD,2014-07-23,2014-07-26,32.9982,32.959
1871,PLD_73834,0.1081081081081081,2014-10-23,PLD,2014-10-24,2014-10-27,31.8436,32.1397
1872,PLD_77840,0.074074074074074,2015-01-28,PLD,2015-01-29,2015-02-01,36.882,35.8794
1873,PLD_86666,0.0188679245283018,2015-07-21,PLD,2015-07-22,2015-07-25,32.8836,32.3073
1874,PLD_90533,0.2333333333333333,2015-10-20,PLD,2015-10-21,2015-10-24,35.0592,35.3345
1875,PLD_94864,0.1379310344827586,2016-01-26,PLD,2016-01-27,2016-01-30,32.6542,32.5709
1876,PLD_98857,0.0933333333333333,2016-04-20,PLD,2016-04-21,2016-04-24,37.3593,38.1678
1877,PLD_103070,-0.1,2016-07-19,PLD,2016-07-20,2016-07-23,43.6578,44.5478
1878,PLD_107477,0.1186440677966101,2016-10-20,PLD,2016-10-21,2016-10-24,44.1087,44.7593
1879,PLD_111582,-0.032258064516129,2017-01-24,PLD,2017-01-25,2017-01-28,44.3429,41.6498
1880,PLD_115598,-0.3061224489795918,2017-04-18,PLD,2017-04-19,2017-04-22,46.9997,46.8537
1881,PLD_119794,-0.2698412698412698,2017-07-18,PLD,2017-07-19,2017-07-22,52.2555,52.3927
1882,PLD_124155,0.2647058823529412,2017-10-17,PLD,2017-10-18,2017-10-21,56.2942,56.3873
1883,PLD_128318,0.0175438596491228,2018-01-23,PLD,2018-01-24,2018-01-27,57.2085,55.8257
1884,PLD_132248,-0.2142857142857142,2018-04-17,PLD,2018-04-18,2018-04-21,58.2307,57.5721
1885,PLD_136342,0.0985915492957746,2018-07-17,PLD,2018-07-18,2018-07-21,56.2265,55.9335
1886,PLD_140679,0.0909090909090909,2018-10-16,PLD,2018-10-17,2018-10-20,57.2164,56.9547
1887,PLD_145147,-0.108433734939759,2019-01-22,PLD,2019-01-23,2019-01-26,58.849,60.5092
1888,PLD_149464,0.0153846153846153,2019-04-16,PLD,2019-04-17,2019-04-20,66.8666,66.6403
1889,PLD_153730,-0.0491803278688524,2019-07-16,PLD,2019-07-17,2019-07-20,75.2399,74.6793
1890,PLD_158191,-0.1466666666666666,2019-10-15,PLD,2019-10-16,2019-10-19,82.4871,83.8837
1891,PLD_162579,0.108433734939759,2020-01-22,PLD,2020-01-23,2020-01-26,87.1148,88.4652
1892,PLD_166866,-0.0769230769230769,2020-04-21,PLD,2020-04-22,2020-04-25,84.2071,86.2444
1893,PLD_171179,-0.0526315789473684,2020-07-21,PLD,2020-07-22,2020-07-25,91.8041,96.1545
1894,PLD_175548,-0.1485148514851485,2020-10-20,PLD,2020-10-21,2020-10-24,97.7862,95.4753
1895,PM_63226,-0.0909090909090909,2014-02-07,PM,2014-02-08,2014-02-11,51.421,51.1075
1896,PM_65876,-0.2,2014-04-17,PM,2014-04-18,2014-04-21,54.0013,54.3391
1897,PM_69192,-0.4385964912280701,2014-07-17,PM,2014-07-18,2014-07-21,55.901,56.27
1898,PM_73400,-0.0689655172413793,2014-10-16,PM,2014-10-17,2014-10-20,56.7939,57.8376
1899,PM_78667,-0.1604938271604938,2015-02-06,PM,2015-02-07,2015-02-10,54.4219,54.6011
1900,PM_81869,0.3684210526315789,2015-04-16,PM,2015-04-17,2015-04-20,57.6761,57.9565
1901,PM_86039,0.1111111111111111,2015-07-16,PM,2015-07-17,2015-07-20,58.6887,59.0967
1902,PM_90425,0.2,2015-10-15,PM,2015-10-16,2015-10-19,60.3849,61.8172
1903,PM_95579,-0.3333333333333333,2016-02-04,PM,2016-02-05,2016-02-08,63.0956,63.4725
1904,PM_98826,-0.1777777777777777,2016-04-19,PM,2016-04-20,2016-04-23,70.6904,69.7187
1905,PM_103042,-0.0181818181818181,2016-07-19,PM,2016-07-20,2016-07-23,72.482,71.9991
1906,PM_107325,0.2753623188405797,2016-10-18,PM,2016-10-19,2016-10-22,70.2085,70.7032
1907,PM_112149,0.1489361702127659,2017-02-02,PM,2017-02-03,2017-02-06,73.1899,73.7966
1908,PM_115691,0.0909090909090909,2017-04-20,PM,2017-04-21,2017-04-24,81.7653,83.7069
1909,PM_119904,0.1612903225806451,2017-07-20,PM,2017-07-21,2017-07-24,89.8022,89.2978
1910,PM_124229,0.24,2017-10-19,PM,2017-10-20,2017-10-23,82.3301,82.9269
1911,PM_129358,0.4444444444444444,2018-02-08,PM,2018-02-09,2018-02-12,77.2765,78.4294
1912,PM_132307,0.1707317073170731,2018-04-19,PM,2018-04-20,2018-04-23,66.3546,64.7733
1913,PM_136430,0.4571428571428571,2018-07-19,PM,2018-07-20,2018-07-23,62.8882,65.3361
1914,PM_140758,0.4666666666666667,2018-10-18,PM,2018-10-19,2018-10-22,70.3312,69.6768
1915,PM_146243,0.2058823529411764,2019-02-08,PM,2019-02-09,2019-02-12,64.3225,65.1638
1916,PM_149543,0.275,2019-04-18,PM,2019-04-19,2019-04-22,68.8882,69.0098
1917,PM_153796,-0.1139240506329113,2019-07-18,PM,2019-07-19,2019-07-22,73.4353,72.264
1918,PM_158250,0.0975609756097561,2019-10-17,PM,2019-10-18,2019-10-21,67.5435,69.1053
1919,PM_163439,0.2916666666666667,2020-02-06,PM,2020-02-07,2020-02-10,73.9134,76.0127
1920,PM_166840,-0.4137931034482758,2020-04-21,PM,2020-04-22,2020-04-25,64.2281,65.3176
1921,PM_171181,0.0526315789473684,2020-07-21,PM,2020-07-22,2020-07-25,67.5367,69.5649
1922,PM_175551,0.1395348837209302,2020-10-20,PM,2020-10-21,2020-10-24,66.5181,66.2659
1923,PNC_62006,0.0232558139534883,2014-01-16,PNC,2014-01-17,2014-01-20,64.5615,66.1015
1924,PNC_65824,0.0,2014-04-16,PNC,2014-04-17,2014-04-20,66.335,66.1692
1925,PNC_69149,-0.04,2014-07-16,PNC,2014-07-17,2014-07-20,66.8872,66.6753
1926,PNC_73369,0.0847457627118644,2014-10-15,PNC,2014-10-16,2014-10-19,61.3931,63.6728
1927,PNC_77585,0.3043478260869565,2015-01-16,PNC,2015-01-17,2015-01-20,68.1222,68.034
1928,PNC_81857,-0.2592592592592592,2015-04-16,PNC,2015-04-17,2015-04-20,73.8469,73.9097
1929,PNC_86012,0.0232558139534883,2015-07-15,PNC,2015-07-16,2015-07-19,80.784,80.888
1930,PNC_90405,-0.2,2015-10-14,PNC,2015-10-15,2015-10-18,70.9365,70.8728
1931,PNC_94675,0.0144927536231884,2016-01-15,PNC,2016-01-16,2016-01-19,71.6447,70.1586
1932,PNC_98516,-0.0869565217391304,2016-04-14,PNC,2016-04-15,2016-04-18,69.9821,70.3303
1933,PNC_103020,0.2553191489361702,2016-07-15,PNC,2016-07-16,2016-07-19,68.0202,68.6048
1934,PNC_107298,-0.0434782608695652,2016-10-14,PNC,2016-10-15,2016-10-18,74.0941,75.2986
1935,PNC_111445,-0.1794871794871795,2017-01-13,PNC,2017-01-14,2017-01-17,99.2887,95.896
1936,PNC_115567,-0.0588235294117647,2017-04-13,PNC,2017-04-14,2017-04-17,98.0924,100.122
1937,PNC_119760,-0.0909090909090909,2017-07-15,PNC,2017-07-16,2017-07-19,108.059,107.549
1938,PNC_124119,0.1076923076923077,2017-10-13,PNC,2017-10-14,2017-10-17,114.239,114.847
1939,PNC_128200,-0.0196078431372549,2018-01-12,PNC,2018-01-13,2018-01-16,131.385,130.915
1940,PNC_132216,-0.0256410256410256,2018-04-13,PNC,2018-04-14,2018-04-17,126.088,121.703
1941,PNC_136313,0.0222222222222222,2018-07-13,PNC,2018-07-14,2018-07-17,120.124,123.096
1942,PNC_140650,-0.3658536585365853,2018-10-12,PNC,2018-10-13,2018-10-16,109.01,109.441
1943,PNC_145064,-0.0588235294117647,2019-01-16,PNC,2019-01-17,2019-01-20,107.009,110.079
1944,PNC_149433,-0.0117647058823529,2019-04-12,PNC,2019-04-13,2019-04-16,117.446,118.496
1945,PNC_153765,-0.1168831168831168,2019-07-17,PNC,2019-07-18,2019-07-21,124.313,125.235
1946,PNC_158209,0.1489361702127659,2019-10-16,PNC,2019-10-17,2019-10-20,128.874,131.659
1947,PNC_162494,0.4482758620689655,2020-01-15,PNC,2020-01-16,2020-01-19,139.978,138.232
1948,PNC_166751,-0.6333333333333333,2020-04-15,PNC,2020-04-16,2020-04-19,85.6013,94.5728
1949,PNC_171064,-0.12,2020-07-15,PNC,2020-07-16,2020-07-19,94.9613,95.9736
1950,QCOM_62464,0.2307692307692307,2014-01-30,QCOM,2014-01-31,2014-02-03,55.7144,56.2048
1951,QCOM_66117,-0.4285714285714285,2014-04-24,QCOM,2014-04-25,2014-04-28,59.7543,60.1101
1952,QCOM_69512,-0.0980392156862745,2014-07-24,QCOM,2014-07-25,2014-07-28,58.84,58.7054
1953,QCOM_75559,-0.3243243243243243,2014-11-06,QCOM,2014-11-07,2014-11-10,55.0282,53.9922
1954,QCOM_77964,0.04,2015-01-29,QCOM,2015-01-30,2015-02-02,49.3616,51.3106
1955,QCOM_82155,-0.28,2015-04-23,QCOM,2015-04-24,2015-04-27,53.5794,54.523
1956,QCOM_86279,-0.1228070175438596,2015-07-23,QCOM,2015-07-24,2015-07-27,49.0568,49.1493
1957,QCOM_92475,0.2571428571428571,2015-11-05,QCOM,2015-11-06,2015-11-09,41.2885,42.3374
1958,QCOM_94970,-0.0196078431372549,2016-01-28,QCOM,2016-01-29,2016-02-01,35.5758,37.2399
1959,QCOM_98928,0.0666666666666666,2016-04-21,QCOM,2016-04-22,2016-04-25,42.1526,42.7404
1960,QCOM_103142,0.3617021276595745,2016-07-21,QCOM,2016-07-22,2016-07-25,49.5542,49.9837
1961,QCOM_108979,0.1914893617021276,2016-11-03,QCOM,2016-11-04,2016-11-07,54.5653,56.8241
1962,QCOM_111656,-0.45,2017-01-26,QCOM,2017-01-27,2017-01-30,45.7157,44.845
1963,QCOM_115653,-0.6785714285714286,2017-04-20,QCOM,2017-04-21,2017-04-24,44.5569,44.5884
1964,QCOM_119847,-0.1111111111111111,2017-07-20,QCOM,2017-07-21,2017-07-24,45.7512,45.3777
1965,QCOM_125517,0.4693877551020408,2017-11-02,QCOM,2017-11-03,2017-11-06,47.2079,53.8979
1966,QCOM_128730,0.4181818181818181,2018-02-01,QCOM,2018-02-02,2018-02-05,57.5348,53.6649
1967,QCOM_132684,0.1333333333333333,2018-04-26,QCOM,2018-04-27,2018-04-30,44.4959,44.7249
1968,QCOM_136777,0.3636363636363636,2018-07-26,QCOM,2018-07-27,2018-07-30,56.0132,54.9653
1969,QCOM_143045,-0.391304347826087,2018-11-08,QCOM,2018-11-09,2018-11-12,51.6577,48.7158
1970,QCOM_145548,0.0909090909090909,2019-01-31,QCOM,2019-02-01,2019-02-04,44.8076,44.9079
1971,QCOM_150608,0.5813953488372093,2019-05-01,QCOM,2019-05-02,2019-05-05,79.997,80.6842
1972,QCOM_154991,-0.0476190476190476,2019-08-01,QCOM,2019-08-02,2019-08-05,64.9884,63.4766
1973,QCOM_160373,0.4285714285714285,2019-11-07,QCOM,2019-11-08,2019-11-11,83.6762,85.4072
1974,QCOM_163357,0.3076923076923077,2020-02-06,QCOM,2020-02-07,2020-02-10,83.9887,83.0304
1975,QCOM_167475,0.0,2020-04-30,QCOM,2020-05-01,2020-05-04,72.5935,71.4886
1976,QCOM_171851,0.4193548387096774,2020-07-30,QCOM,2020-07-31,2020-08-03,100.575,104.33
1977,QCOM_178120,0.4716981132075472,2020-11-05,QCOM,2020-11-06,2020-11-09,139.736,136.482
1978,SBUX_62231,0.6363636363636364,2014-01-24,SBUX,2014-01-25,2014-01-28,31.9634,31.3921
1979,SBUX_66349,0.5416666666666666,2014-04-25,SBUX,2014-04-26,2014-04-29,30.6685,30.1277
1980,SBUX_69734,0.7,2014-07-25,SBUX,2014-07-26,2014-07-29,33.7305,33.6668
1981,SBUX_74791,0.1578947368421052,2014-10-31,SBUX,2014-11-01,2014-11-04,32.6202,32.9471
1982,SBUX_77712,0.2258064516129032,2015-01-23,SBUX,2015-01-24,2015-01-27,37.9894,38.1003
1983,SBUX_82337,0.5208333333333334,2015-04-24,SBUX,2015-04-25,2015-04-28,44.8527,43.812
1984,SBUX_86519,0.8765432098765432,2015-07-24,SBUX,2015-07-25,2015-07-28,49.6829,49.6229
1985,SBUX_91668,0.0212765957446808,2015-10-30,SBUX,2015-10-31,2015-11-03,54.8723,54.6887
1986,SBUX_94774,0.2962962962962963,2016-01-22,SBUX,2016-01-23,2016-01-26,51.8603,51.2065
1987,SBUX_99087,0.5789473684210527,2016-04-22,SBUX,2016-04-23,2016-04-26,50.5045,50.5929
1988,SBUX_103291,0.2777777777777778,2016-07-22,SBUX,2016-07-23,2016-07-26,50.7696,51.2879
1989,SBUX_109362,0.4567901234567901,2016-11-04,SBUX,2016-11-05,2016-11-08,47.2206,48.2092
1990,SBUX_111867,0.3454545454545454,2017-01-27,SBUX,2017-01-28,2017-01-31,49.6562,48.9672
1991,SBUX_116409,0.7857142857142857,2017-04-28,SBUX,2017-04-29,2017-05-02,53.4439,53.8886
1992,SBUX_120623,0.5925925925925926,2017-07-28,SBUX,2017-07-29,2017-08-01,48.7277,48.9525
1993,SBUX_125870,0.6338028169014085,2017-11-03,SBUX,2017-11-04,2017-11-07,50.3022,51.3538
1994,SBUX_128501,0.3103448275862069,2018-01-26,SBUX,2018-01-27,2018-01-30,51.9811,51.6531
1995,SBUX_132958,1.0,2018-04-27,SBUX,2018-04-28,2018-05-01,53.0208,52.786
1996,SBUX_137058,0.4130434782608695,2018-07-27,SBUX,2018-07-28,2018-07-31,47.6496,47.8235
1997,SBUX_142268,0.7090909090909091,2018-11-02,SBUX,2018-11-03,2018-11-06,58.765,60.6763
1998,SBUX_145310,0.7073170731707317,2019-01-25,SBUX,2019-01-26,2019-01-29,61.1692,61.9555
1999,SBUX_149955,0.5454545454545454,2019-04-26,SBUX,2019-04-27,2019-04-30,71.8072,72.1607
2000,SBUX_154314,0.6615384615384615,2019-07-26,SBUX,2019-07-27,2019-07-30,91.5058,90.2001
2001,SBUX_159262,0.5806451612903226,2019-10-31,SBUX,2019-11-01,2019-11-04,79.4314,77.1636
2002,SBUX_162770,0.5454545454545454,2020-01-29,SBUX,2020-01-30,2020-02-02,80.4505,80.9777
2003,SBUX_167221,0.5217391304347826,2020-04-29,SBUX,2020-04-30,2020-05-03,72.6712,67.9991
2004,SBUX_171712,0.5932203389830508,2020-07-29,SBUX,2020-07-30,2020-08-02,72.8911,71.8172
2005,SBUX_176534,0.5324675324675324,2020-10-30,SBUX,2020-10-31,2020-11-03,83.7226,84.5356
2006,SPGI_62805,0.3333333333333333,2014-02-04,SPGI,2014-02-05,2014-02-08,69.4748,71.9482
2007,SPGI_66561,0.0666666666666666,2014-04-29,SPGI,2014-04-30,2014-05-03,67.8881,68.8443
2008,SPGI_70008,0.0416666666666666,2014-07-29,SPGI,2014-07-30,2014-08-02,74.4604,72.7763
2009,SPGI_74372,0.2903225806451613,2014-10-29,SPGI,2014-10-30,2014-11-02,79.7409,82.7653
2010,SPGI_79102,0.3164556962025316,2015-02-12,SPGI,2015-02-13,2015-02-16,93.3499,94.9466
2011,SPGI_82566,0.1566265060240964,2015-04-28,SPGI,2015-04-29,2015-05-02,97.1877,97.5928
2012,SPGI_86638,0.6,2015-07-27,SPGI,2015-07-28,2015-07-31,93.0441,94.2079
2013,SPGI_92145,0.4634146341463415,2015-11-03,SPGI,2015-11-04,2015-11-07,91.2717,89.4487
2014,SPGI_95581,0.0256410256410256,2016-02-04,SPGI,2016-02-05,2016-02-08,81.0196,77.7261
2015,SPGI_99294,0.0,2016-04-26,SPGI,2016-04-27,2016-04-30,100.069,100.326
2016,SPGI_104396,0.1698113207547169,2016-07-31,SPGI,2016-08-01,2016-08-04,114.793,112.341
2017,SPGI_109144,0.2916666666666667,2016-11-03,SPGI,2016-11-04,2016-11-07,115.39,118.189
2018,SPGI_112432,-0.0222222222222222,2017-02-07,SPGI,2017-02-08,2017-02-11,119.043,119.57
2019,SPGI_115854,0.4444444444444444,2017-04-25,SPGI,2017-04-26,2017-04-29,128.883,127.99
2020,SPGI_120949,0.3333333333333333,2017-07-30,SPGI,2017-07-31,2017-08-03,146.885,144.413
2021,SPGI_124781,0.1914893617021276,2017-10-26,SPGI,2017-10-27,2017-10-30,157.053,148.93
2022,SPGI_128998,0.1612903225806451,2018-02-06,SPGI,2018-02-07,2018-02-10,171.807,172.364
2023,SPGI_132842,0.2962962962962963,2018-04-26,SPGI,2018-04-27,2018-04-30,182.532,180.704
2024,SPGI_136851,0.0588235294117647,2018-07-26,SPGI,2018-07-27,2018-07-30,204.187,192.947
2025,SPGI_141297,0.3818181818181818,2018-10-25,SPGI,2018-10-26,2018-10-29,165.185,165.851
2026,SPGI_146180,0.1929824561403508,2019-02-07,SPGI,2019-02-08,2019-02-11,183.246,187.466
2027,SPGI_150710,-0.3478260869565217,2019-05-02,SPGI,2019-05-03,2019-05-06,210.165,212.667
2028,SPGI_155144,0.5625,2019-08-01,SPGI,2019-08-02,2019-08-05,249.496,237.093
2029,SPGI_159070,0.6491228070175439,2019-10-30,SPGI,2019-10-31,2019-11-03,247.718,249.456
2030,SPGI_163473,0.1384615384615384,2020-02-06,SPGI,2020-02-07,2020-02-10,289.739,289.193
2031,SPGI_167190,0.1794871794871795,2020-04-28,SPGI,2020-04-29,2020-05-02,296.421,279.323
2032,SPGI_171621,0.3333333333333333,2020-07-28,SPGI,2020-07-29,2020-08-01,341.114,343.506
2033,SYK_62130,0.2542372881355932,2014-01-23,SYK,2014-01-24,2014-01-27,69.597,68.3963
2034,SYK_66129,0.2647058823529412,2014-04-24,SYK,2014-04-25,2014-04-28,69.7936,69.1173
2035,SYK_69237,0.3888888888888889,2014-07-18,SYK,2014-07-19,2014-07-22,74.1861,73.9349
2036,SYK_73448,0.2151898734177215,2014-10-17,SYK,2014-10-18,2014-10-21,72.337,74.4394
2037,SYK_77872,0.2,2015-01-28,SYK,2015-01-29,2015-02-01,84.2147,83.4569
2038,SYK_82053,0.4516129032258064,2015-04-22,SYK,2015-04-23,2015-04-26,88.0562,86.3946
2039,SYK_86501,0.4029850746268656,2015-07-24,SYK,2015-07-25,2015-07-28,92.395,93.1101
2040,SYK_90792,0.3142857142857143,2015-10-23,SYK,2015-10-24,2015-10-27,86.768,86.2863
2041,SYK_94880,0.5348837209302325,2016-01-27,SYK,2016-01-28,2016-01-31,91.3373,91.5589
2042,SYK_98868,0.2727272727272727,2016-04-21,SYK,2016-04-22,2016-04-25,101.407,101.457
2043,SYK_103278,0.25,2016-07-22,SYK,2016-07-23,2016-07-26,108.608,108.23
2044,SYK_108206,0.25,2016-10-28,SYK,2016-10-29,2016-11-01,105.976,107.058
2045,SYK_111592,0.238095238095238,2017-01-25,SYK,2017-01-26,2017-01-29,113.375,114.665
2046,SYK_115916,0.696969696969697,2017-04-26,SYK,2017-04-27,2017-04-30,128.043,127.497
2047,SYK_120577,0.5,2017-07-28,SYK,2017-07-29,2017-08-01,139.305,139.275
2048,SYK_124853,0.2307692307692307,2017-10-27,SYK,2017-10-28,2017-10-31,150.349,146.296
2049,SYK_128636,0.5636363636363636,2018-01-31,SYK,2018-02-01,2018-02-04,155.245,146.296
2050,SYK_132959,0.2272727272727272,2018-04-27,SYK,2018-04-28,2018-05-01,163.1,160.538
2051,SYK_136635,0.3333333333333333,2018-07-25,SYK,2018-07-26,2018-07-29,162.246,157.231
2052,SYK_141360,0.217391304347826,2018-10-26,SYK,2018-10-27,2018-10-30,155.403,154.827
2053,SYK_145448,0.2424242424242424,2019-01-30,SYK,2019-01-31,2019-02-03,170.986,169.844
2054,SYK_149707,0.673469387755102,2019-04-24,SYK,2019-04-25,2019-04-28,176.508,180.053
2055,SYK_154319,0.4074074074074074,2019-07-26,SYK,2019-07-27,2019-07-30,207.045,205.874
2056,SYK_159100,0.4426229508196721,2019-10-30,SYK,2019-10-31,2019-11-03,209.281,198.227
2057,SYK_162793,0.4782608695652174,2020-01-29,SYK,2020-01-30,2020-02-02,203.441,205.04
2058,SYK_167616,-0.4035087719298245,2020-05-01,SYK,2020-05-02,2020-05-05,174.859,182.725
2059,SYK_171994,0.0864197530864197,2020-07-30,SYK,2020-07-31,2020-08-03,190.679,186.906
2060,SYK_176440,0.2222222222222222,2020-10-30,SYK,2020-10-31,2020-11-03,199.558,203.729
2061,T_62363,0.4,2014-01-29,T,2014-01-30,2014-02-02,15.1245,14.4088
2062,T_65999,0.2727272727272727,2014-04-23,T,2014-04-24,2014-04-27,15.991,16.0283
2063,T_69518,0.3608247422680412,2014-07-24,T,2014-07-25,2014-07-28,16.3708,16.4989
2064,T_73694,0.25,2014-10-23,T,2014-10-24,2014-10-27,15.7641,15.9939
2065,T_77863,0.2941176470588235,2015-01-28,T,2015-01-29,2015-02-01,15.5423,15.9602
2066,T_82138,0.5692307692307692,2015-04-23,T,2015-04-24,2015-04-27,16.5092,16.4463
2067,T_86502,0.4181818181818181,2015-07-24,T,2015-07-25,2015-07-28,16.7287,16.7807
2068,T_90801,0.125,2015-10-23,T,2015-10-24,2015-10-27,16.7345,16.4667
2069,T_94886,0.4712643678160919,2016-01-27,T,2016-01-28,2016-01-31,17.9854,18.1925
2070,T_99196,0.5128205128205128,2016-04-27,T,2016-04-28,2016-05-01,19.7103,19.9028
2071,T_103270,0.35,2016-07-22,T,2016-07-23,2016-07-26,22.099,21.8137
2072,T_107761,0.4137931034482758,2016-10-24,T,2016-10-25,2016-10-28,19.2829,19.0216
2073,T_111654,0.5151515151515151,2017-01-26,T,2017-01-27,2017-01-30,22.1262,22.0427
2074,T_115955,0.4285714285714285,2017-04-26,T,2017-04-27,2017-04-30,21.5319,20.8542
2075,T_120136,0.2340425531914893,2017-07-26,T,2017-07-27,2017-07-30,20.6382,21.0729
2076,T_124453,0.6,2017-10-24,T,2017-10-25,2017-10-28,18.7435,18.3498
2077,T_128721,0.5686274509803921,2018-02-01,T,2018-02-02,2018-02-05,21.6358,20.3067
2078,T_132719,0.56,2018-04-26,T,2018-04-27,2018-04-30,18.6323,18.3856
2079,T_136653,0.5384615384615384,2018-07-25,T,2018-07-26,2018-07-29,17.3354,18.27
2080,T_141002,0.631578947368421,2018-10-24,T,2018-10-25,2018-10-28,17.7599,17.1759
2081,T_145500,0.2558139534883721,2019-01-30,T,2019-01-31,2019-02-03,17.3785,17.4423
2082,T_149753,0.5483870967741935,2019-04-24,T,2019-04-25,2019-04-28,18.3358,18.4815
2083,T_154058,0.6571428571428571,2019-07-24,T,2019-07-25,2019-07-28,20.4018,20.8623
2084,T_158913,0.6103896103896104,2019-10-28,T,2019-10-29,2019-11-01,23.7069,23.9902
2085,T_162797,0.2727272727272727,2020-01-29,T,2020-01-30,2020-02-02,22.7643,23.0696
2086,T_166903,-0.3103448275862069,2020-04-22,T,2020-04-23,2020-04-26,18.6996,19.3985
2087,T_171296,0.1384615384615384,2020-07-23,T,2020-07-24,2020-07-27,19.2566,18.9264
2088,T_175692,0.4166666666666667,2020-10-22,T,2020-10-23,2020-10-26,18.6564,18.0182
2089,TGT_64471,0.3333333333333333,2014-02-26,TGT,2014-02-27,2014-03-02,47.2956,48.5005
2090,TGT_68644,0.373134328358209,2014-05-21,TGT,2014-05-22,2014-05-25,45.0306,43.9763
2091,TGT_72750,0.2790697674418604,2014-08-20,TGT,2014-08-21,2014-08-24,48.0598,48.5192
2092,TGT_76991,0.3617021276595745,2014-11-19,TGT,2014-11-20,2014-11-23,57.128,57.3837
2093,TGT_80100,0.7530864197530864,2015-02-25,TGT,2015-02-26,2015-03-01,62.2717,62.7065
2094,TGT_85478,0.53125,2015-05-20,TGT,2015-05-21,2015-05-24,63.5886,64.2624
2095,TGT_89746,0.6551724137931034,2015-08-19,TGT,2015-08-20,2015-08-23,65.7583,61.6079
2096,TGT_94040,0.6774193548387096,2015-11-18,TGT,2015-11-19,2015-11-22,57.7386,59.6192
2097,TGT_96910,0.5526315789473685,2016-02-24,TGT,2016-02-25,2016-02-28,64.0381,65.245
2098,TGT_102404,0.1935483870967742,2016-05-18,TGT,2016-05-19,2016-05-22,57.121,56.9243
2099,TGT_106603,0.36,2016-08-17,TGT,2016-08-18,2016-08-21,59.4903,59.4608
2100,TGT_110828,0.7567567567567568,2016-11-16,TGT,2016-11-17,2016-11-20,64.8957,65.1771
